fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
0.15923860773336074,0.0,0.0,0.2472417597572587,0.0,0.0,0.10487926599869368,0.3672471262577517,0.3965678709456171,0.3619704594808866
0.12680595114777837,0.36803563782300897,0.7651012350362532,0.044131843883604915,0.3982551831410821,0.0,0.013109908249838043,0.5478749363986637,0.7479192222969715,0.37079900727310644
0.07547973282605902,0.7059772660872179,0.7787956057329923,0.022065921941788247,0.8935973395512402,0.0,0.2228684402472254,0.6382978723404307,0.4235948979726487,0.0
0.0,0.805204254876823,0.7651012350362532,0.0,0.9795550040724157,0.25950384346612054,0.2228684402472254,0.3630312659003394,0.36954084391858544,0.2648564337665036
0.4859951757804719,0.862264895897364,0.7181491069331472,0.6379809681423296,0.9789528158474301,0.06708595387840433,0.10487926599869368,0.2779248829216172,0.5317030060807539,0.3531419116886667
0.4980483571278054,0.8365035590626446,0.7690139123781785,0.06619776582539316,0.979065726139615,0.06708595387840433,0.13109908249836622,0.38430786164501995,0.6127840871618346,0.37079900727310644
0.2051869937627,0.851890778319754,0.7044547362364089,0.06619776582539316,0.9797055511286619,0.013417190775697918,0.3277477062459191,0.28265301530932163,0.7208921952699399,0.5473699631174398
0.35312727010177447,0.8299785989979216,0.8473896707100428,0.06619776582539316,0.9838473593987529,0.0,0.275308073246574,0.4055844573897005,0.2614327358104802,0.2825135293509362
0.4316261922408753,0.8466318552825141,0.6776770523097015,0.06619776582539316,0.9834327669196368,0.49888190076868,0.013109908249838043,0.4521250636013505,0.2614327358104802,0.6003412498707377
0.40143429911045203,0.8545202398383736,0.8165770979480564,0.3664322162460394,0.9812110216911258,0.21474493361284885,0.3932972474951022,0.2632939783807444,0.6938651682429224,0.4061131984419717
0.30180105178005334,0.9334040853969707,0.7657122925030251,0.24941387394841286,0.9812110216911258,0.06708595387840433,0.3277477062459191,0.22074078689137622,0.018189492567245225,0.24719933818207096
0.2836859159018008,0.9307746238783507,0.6796333909806647,0.06619776582539316,0.9853528299612164,0.06708595387840433,0.4719566969941269,0.07180461667861238,0.4235948979726487,0.6533125366240355
0.44436307482845017,0.9000975728277854,0.7461489057933974,0.05737139704868355,0.9819261202082958,0.06708595387840433,0.262198164996736,0.3484003613594595,0.3965678709456171,0.5473699631174398
0.4084157139299709,0.86942052177722,0.800926388580355,0.044131843883604915,0.9815873893317417,0.5234800838574358,0.4326269722446128,0.17818759540201512,0.5910595808106791,0.2648564337665036
0.25745624827785285,0.8527672654926266,0.730498196425696,0.6754930354433952,0.9836962242680678,0.1118099231306644,0.18353871549771483,0.3484003613594595,0.6216216216216282,0.5336366665517644
0.3299167917908701,0.8387434707266546,0.7461489057933974,0.11032960970899808,0.9913776525832638,0.09168413696716016,0.4326269722446128,0.3909535528488206,0.3513513513513544,0.1412567646754681
0.37218544217346405,0.8238431887878082,0.7578869378191744,0.11032960970899808,0.9827164922535894,0.0827393431166854,0.41951706399477473,0.7752406467088235,0.4054054054054106,0.5473699631174398
0.4657803108777756,0.8746794448144595,0.6874587456645154,0.11032960970899808,0.9822648510848504,0.06708595387840433,0.3146377979960846,0.18472944768075905,0.3243243243243228,0.2118851470131986
0.2453794910256839,0.8720499832958395,0.9124376928252307,0.11032960970899808,0.9815873893317417,0.5212438853948242,0.30152788974624656,0.5464315753403355,0.4054054054054106,0.24719933818207096
0.31482084522565934,0.9281451623597308,0.6991967776902923,0.9889670390290917,0.9815873893317417,0.08944793850454857,0.524396329993472,0.2485592349148007,0.3513513513513544,0.37079900727310644
0.4446459856864795,0.8720499832958395,0.6894150843354785,0.22510688180940974,0.9815873893317417,0.08944793850454857,0.19664862374754932,0.2485592349148007,0.0810810810810807,0.582684154286305
0.47483787881690276,0.8773089063330795,0.787232017883615,0.2538270583367819,0.9890806338266298,0.07826694619146224,0.18353871549771483,0.18472944768075905,0.4864864864864913,0.6179983454551703
0.35708949560825154,0.8448788809367671,0.8028827272513182,0.09267687215555043,0.987988579594405,0.06708595387840433,0.2884179814964085,0.4613251923616133,0.5945945945945965,0.7592551101306384
0.3268976024778283,0.8457553681096406,0.7050657937031808,0.04854502827194551,0.9819637569723576,0.6890286512928014,0.4326269722446128,0.1208996604467174,0.45945945945945965,0.3531419116886667
0.33293598110391187,0.8264726503064277,0.7207165030708822,0.6644600744724869,0.9816250260958035,0.26170510132774893,0.6292755959921656,0.3762188093828911,0.29729729729730536,0.8122263968839434
0.5956054513385958,0.8659145730857265,0.7050657937031808,0.11032960970899808,0.9867836150699953,0.07826694619146224,0.4850666052439614,0.44004859661692564,0.6216216216216282,0.6179983454551703
0.19707246201700634,0.86942052177722,0.7950573725674657,0.09047027996138013,0.9842607757289916,0.06708595387840433,0.34085761449575713,0.44004859661692564,0.5135135135135158,0.37079900727310644
0.2997248986604468,0.9132448804208848,0.7109348097160684,0.08826368776720983,0.9915281996395104,0.06708595387840433,0.0,0.6102613625743771,0.37837837837837895,0.6003412498707377
0.29670570934740503,0.8974681113091654,0.7989700499093919,0.08826368776720983,0.9819637569723576,0.06708595387840433,0.40640715574494024,0.567708171085016,0.567567567567572,0.3531419116886667
0.47785706812994455,0.9132448804208848,0.7617996151610997,0.5297889946214127,0.9922056613926191,0.6353249475890834,0.5899458712426551,0.2911124264041618,0.6756756756756772,0.17657095584433335
0.3419935490430408,0.8334845476894146,0.7226728417418453,0.11032960970899808,0.9830928598942057,0.10957372466805282,0.36707743099542967,0.31238902214884945,0.3243243243243228,0.4061131984419717
0.25141786965176927,0.8466318552825141,0.6620263429420001,0.20969521445317696,0.9830928598942057,0.08944793850454857,0.1704288072478768,0.8017507242765092,0.5135135135135158,0.971140257143837
0.35407030629520975,0.8326080605165411,0.7544090024041292,0.04854502827194551,0.9830928598942057,0.08944793850454857,0.3146377979960846,0.2911124264041618,0.29729729729730536,0.6003412498707377
0.49295301469515707,0.8773089063330795,0.7441925671224361,0.022065921941788247,0.9830928598942057,0.08944793850454857,0.5112864217436375,0.26983583065948835,0.29729729729730536,0.44142738961083694
0.37218544217346405,0.872926470468713,0.7465046037335732,0.7925113777409933,0.9830928598942057,0.6241439552760255,0.45884678874428886,0.4613251923616133,0.45945945945945965,0.24719933818207096
0.27557138415610716,0.9202567778038713,0.7265855190837698,0.08826368776720983,0.9911882926140789,0.09615653389238332,0.14420899074820426,0.2060060434254396,0.7027027027027088,0.7415980145462058
0.23028354446047317,0.9149978547666313,0.7617996151610997,0.08826368776720983,0.9854651521789632,0.0827393431166854,0.3932972474951022,0.39749540512757164,0.29729729729730536,0.42597635379683396
0.5291832864516639,0.9325275982240973,0.8361252082210147,0.08826368776720983,0.9827164922535894,0.02236198462614425,0.40640715574494024,0.22728263917012015,0.37837837837837895,0.4645996346213508
0.5291597105468284,0.8387434707266546,0.7265473279920966,0.08826368776720983,0.9875363503512276,0.17449336128581194,0.3801873392452677,0.05706987321267576,0.5405405405405403,0.5705422081279465
0.302685148211399,0.8615321372213596,0.9339192271141474,0.3818783616052883,0.9827164922535894,0.8590496156533902,0.262198164996736,0.6102613625743771,0.5135135135135158,0.30568577436145006
0.5472394825678286,0.8369904963809076,0.7558924080565381,0.26048131292236576,0.9823024878489117,0.1118099231306644,0.34085761449575713,0.35494221363821055,0.4054054054054106,0.44694253903691816
0.4506254245504753,0.8475083424553875,0.8165389068563833,0.37084540063438,0.9893817279391226,0.1118099231306644,0.5637260547429825,0.4613251923616133,0.7297297297297334,0.8707128330633225
0.6197000260808441,0.8571497013569931,0.847840325591787,0.08826368776720983,0.9819637569723576,0.1118099231306644,0.11798917424853173,0.22728263917012015,0.567567567567572,0.6411705904656841
0.4294910993591774,0.9246392136682378,0.8282769388821603,0.08826368776720983,0.9922809349207427,0.1118099231306644,0.36707743099542967,0.05706987321267576,0.567567567567572,0.552885112543521
0.4506254245504753,0.9185038034581243,0.8008881974886819,0.5474417321748604,0.9827164922535894,0.40936408106219346,0.5637260547429825,0.5251549795956549,0.45945945945945965,0.3409999655303153
0.5381819146287015,0.8930856754447989,0.8615346962885271,0.13239553165081475,0.9820766672645425,0.10733752620544124,0.45884678874428886,0.1634528519360856,0.2702702702702737,0.14677191410154933
0.5985657008895497,0.85890267570274,0.8224079228692718,0.13239553165081475,0.9819637569723576,0.08944793850454857,0.4326269722446128,0.48260178810629384,0.6216216216216282,0.8177415463100175
0.37212650241137446,0.8448788809367671,0.8771854056562285,0.13239553165081475,0.9819637569723576,0.07379454926623907,0.6292755959921656,0.07834646895735631,0.6756756756756772,0.3939712522836132
0.5019516428721928,0.843125906591021,0.8537093416046746,0.1169493862915374,0.9895699117594305,0.06708595387840433,0.40640715574494024,0.3762188093828911,0.4864864864864913,0.2703715831925848
0.4868556963069821,0.8247196759606816,0.7989318588177188,0.10812301751482778,0.9847876904258541,0.46977638015374623,0.6948251372413523,0.5251549795956549,0.8648648648648631,0.49991382579021604
0.6680070550895216,0.885197290888939,0.9326150013335059,0.5540615087573997,0.9840349551446224,0.1118099231306644,0.44573688049445437,0.5464315753403355,0.3513513513513544,0.4822567302057834
0.33891541996790764,0.8930856754447989,0.8318339182839098,0.23176113639499363,0.9815873893317417,0.1118099231306644,0.18353871549771483,0.44004859661692564,0.6216216216216282,0.25420530143738773
0.48383650699393854,0.9263921880139843,0.7369811342372321,0.08826368776720983,0.9841478654368072,0.07603074772885066,0.2490882567469015,0.6953677455531064,0.5405405405405403,0.2153665850884181
0.5321435360026161,0.870297008950093,0.803378083069906,0.08826368776720983,0.9819637569723576,0.06708595387840433,0.23597834849706345,0.2485592349148007,0.4864864864864913,0.4656337251387441
0.553277861193914,0.8773089063330795,0.8556656802756377,0.6953523651909848,0.9819637569723576,0.7136268343815573,0.19664862374754932,0.39749540512757164,0.567567567567572,0.13014890903450294
