fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
1.0,0.5151054878627878,0.0,0.5444699883023304,0.14276836785019228,0.0,0.0,0.7111624074198222,0.9056347861620848,0.0
0.33039636787681476,0.5496111292758271,0.6311438084461444,0.0,5.0154757824712164e-05,0.2499777167445694,0.874098718080651,0.5189378235387201,0.651783369301798,0.6622347096869792
0.5018404584600489,0.629724762261727,0.7120409325767216,0.4540398996348646,0.5727477664034555,0.0,0.7924023964634657,0.0,0.7387950837221977,0.7586640620573704
0.29267651296627223,0.6504724026409483,0.6011660376806981,0.3630966789924639,0.28569802884202544,0.6250549598202972,0.8087944230122774,0.3844172656498812,0.6915409360662288,0.8434280348502696
0.896448562501287,0.938415039514903,0.5222132516216738,0.9096527758652095,1.0638888023423791e-05,0.3124433356769553,0.7883653282097935,0.4903847245979902,0.6884402342637319,0.8600482134965217
0.7363486368446808,0.37336362772981246,0.6590496656651416,0.0,0.28558518063691984,0.0,0.9031058568626404,0.563959354867031,0.7565015703592763,0.7585874986290508
0.04228589817782702,0.6911219100549315,0.3384271369450008,0.18167336105792156,0.0,0.31250952027144335,0.8404474050435597,0.3196113241211398,0.0,0.6762663792569827
0.7646937368325375,0.42142474043990186,0.632968994479913,0.0,0.7141355485524653,0.0,0.9028119783285873,0.49317912294599475,0.7428610405391476,0.7012986717220047
0.6058386511006721,0.49153648123431776,0.2600880918733487,0.363384651362578,0.42831156287544825,0.5009937666750257,0.8817699184297569,0.7684420715611844,0.6909729696516749,0.5026954324516408
0.5283344356980879,0.6976284968387352,0.7599547207857383,0.9086634748118395,1.329861002927974e-05,0.1875368754618787,0.8220270180456581,0.8845784882049443,0.610639939809543,0.6534651087202321
0.3368350565460622,0.9684099864211698,0.26848413481617506,0.27212736689371064,0.2855412952238232,0.3129031356864008,0.802567508542257,0.7512164421833956,0.7619457813749628,0.7166841360609286
0.3824095732756741,0.7737942499128214,0.38380271676725486,0.0,0.42834423946009165,0.312432360342191,0.7734583101479375,0.9342203238274562,0.7669905651771689,0.6228888244952899
