container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'fd-svc-deployment',0.0014234097,0.0014235609,675024896.0,3120516710.4,0.428,1717725060000000000,0.0014425787,5.8868e-06,193691270.0,391843985.0,489240680.0,2.7e-09,0.0
b'fd-svc-deployment',0.0046448106,0.0046452354,675040460.8,3174230016.0,0.86,1717725070000000000,0.0047705675,1.69995e-05,381342414.0,478582075.0,502088747.0,6.7e-09,0.0
b'fd-svc-deployment',0.004494978,0.0044953884,674985984.0,3163319500.8,0.757,1717725080000000000,0.0045438346,1.60241e-05,386383288.0,519535310.0,680423798.0,7.1e-09,0.0
b'fd-svc-deployment',0.0059183877,0.0058534158,674993356.8,3201086668.8,0.85,1717725090000000000,0.0059901969,2.05195e-05,521939979.0,694657741.0,863188494.0,8.5e-09,0.0
b'fd-svc-deployment',0.0043451454,0.004345383,674967961.6,3242210918.4,0.775,1717725100000000000,0.0044130943,1.47552e-05,387220014.0,646231108.0,1595339596.0,4.1e-09,0.0
b'fd-svc-deployment',0.0050943084,0.0050359694,679929036.8,3446153625.6,0.754,1717725110000000000,0.0050733366,1.83367e-05,1745688538.0,2410122154.0,2857566318.0,9.6e-09,0.0
b'fd-svc-deployment',0.0041203965,0.0041207925,680421785.6,3155766067.2,0.754,1717725120000000000,0.0041307871,1.55135e-05,308142148.0,505833677.0,659701258.0,6.5e-09,0.0
b'fd-svc-deployment',0.0041203965,0.0041208141,680438988.8,3190176153.6,0.647,1717725130000000000,0.004173539,1.44159e-05,511687106.0,708437222.0,799737353.0,6.2e-09,0.0
b'fd-svc-deployment',0.0047197269,0.0047201805,680407040.0,3185979801.6,0.753,1717725140000000000,0.0048046652,1.63578e-05,484315159.0,598830002.0,699935490.0,7.2e-09,0.0
b'fd-svc-deployment',0.0020976564,0.0020978796,680330854.4,3148212633.6,0.4,1717725150000000000,0.0020020286,6.9606e-06,493283257.0,652810258.0,725347294.0,4e-09,0.0
b'fd-svc-deployment',0.0039705639,0.0039709239,680363622.4,3149891174.4,0.9,1717725160000000000,0.0040133165,1.47991e-05,324461591.0,499523960.0,605023582.0,5.4e-09,0.0
b'fd-svc-deployment',0.0064428018,0.0064433994,680477900.8,3212836454.4,0.899,1717725170000000000,0.006561799,2.17434e-05,406197931.0,586167580.0,744888606.0,9.1e-09,0.0
b'fd-svc-deployment',0.0065177181,0.0065183445,680597094.4,3275781734.4,0.9,1717725180000000000,0.006697549,2.26728e-05,682790544.0,807538228.0,996921437.0,9.6e-09,0.0
b'fd-svc-deployment',0.0064428018,0.0064958184,680543027.2,3356351692.8,0.899,1717725190000000000,0.0066088715,2.18741e-05,900140492.0,1221820409.0,1594664505.0,9.4e-09,0.0
b'fd-svc-deployment',0.0059183877,0.0059189565,680892416.0,3465456844.8,0.896,1717725200000000000,0.0061730178,1.88276e-05,1299908354.0,1595902814.0,1872976632.0,8.2e-09,0.0
b'fd-svc-deployment',0.005993304,0.0060687243,682113433.6,3525884313.6,0.9,1717725210000000000,0.0061076664,1.93425e-05,1599037959.0,1985631312.0,2293755469.0,8.6e-09,0.0
b'fd-svc-deployment',0.0054688899,0.0054694155,687233024.0,3623239680.0,0.899,1717725220000000000,0.0055714976,1.79491e-05,2094867665.0,2482941867.0,2903807208.0,8e-09,0.0
b'fd-svc-deployment',0.0058434714,0.0059189492,689679974.4,3638346547.2,0.898,1717725230000000000,0.0059607374,1.77465e-05,1994856985.0,2315705680.0,3019812739.0,8.4e-09,0.0
b'fd-svc-deployment',0.0056936388,0.0056417673,691170099.2,3640864358.4,0.899,1717725240000000000,0.0057905013,1.68803e-05,2075203081.0,2394180830.0,2670019369.0,8.6e-09,0.0
b'fd-svc-deployment',0.0060682203,0.0060163841,695419699.2,3624918220.8,0.898,1717725250000000000,0.0061583493,1.94628e-05,1999035886.0,2478284194.0,2926240850.0,8.8e-09,0.0
b'fd-svc-deployment',0.0055438062,0.0054854023,700665446.4,3654292684.8,0.9,1717725260000000000,0.0057596548,1.89093e-05,2095991108.0,2587665365.0,2856838860.0,8.2e-09,0.0
b'fd-svc-deployment',0.0055438062,0.0055967506,703621529.6,3669399552.0,0.899,1717725270000000000,0.0057165858,1.80798e-05,2103744414.0,2614318111.0,2902323094.0,8.1e-09,0.0
b'fd-svc-deployment',0.0059933041,0.0059283464,700656844.8,3648965017.6,0.897,1717725280000000000,0.0060551885,1.81574e-05,1945007495.0,2295423034.0,2690064863.0,9e-09,0.0
b'fd-svc-deployment',0.0055438062,0.0055284098,703052595.2,3592031436.8,0.899,1717725290000000000,0.0056526325,1.75772e-05,1880962172.0,2296571027.0,2645366559.0,8.5e-09,0.0
b'fd-svc-deployment',0.005993304,0.0059414539,703999590.4,3490479718.4,0.898,1717725300000000000,0.005966501,1.90597e-05,1421224203.0,1814931998.0,2262227318.0,8.9e-09,0.0
b'fd-svc-deployment',0.0060682203,0.006009809,702733926.4,3391445811.2,0.899,1717725310000000000,0.0059305413,1.96047e-05,1184031183.0,1493603699.0,1593981467.0,9e-09,0.0
b'fd-svc-deployment',0.0056936388,0.0056942076,698823065.6,3306679500.8,0.898,1717725320000000000,0.0058533414,1.86319e-05,907284428.0,1107520708.0,1366909185.0,8.9e-09,0.0
b'fd-svc-deployment',0.0054688899,0.0054694371,699518156.8,3229466624.0,0.899,1717725330000000000,0.0055353902,1.91634e-05,588738045.0,825135413.0,1022381114.0,8.4e-09,0.0
b'fd-svc-deployment',0.0048695595,0.0048700491,699449344.0,3174074777.6,0.899,1717725340000000000,0.0049295769,1.81709e-05,384475184.0,497027428.0,571223686.0,7.6e-09,0.0
b'fd-svc-deployment',0.001498326,0.0014984844,699396915.2,3122040012.8,0.45,1717725350000000000,0.0015202128,6.2466e-06,187577665.0,419889406.0,615449236.0,2.4e-09,0.0
b'fd-svc-deployment',0.0042702291,0.0042706251,699405516.8,3166521344.0,0.851,1717725360000000000,0.004340347,1.44904e-05,399012282.0,558632793.0,695219857.0,5.9e-09,0.0
b'fd-svc-deployment',0.0040454802,0.0040459122,699334246.4,3158967910.4,0.74,1717725370000000000,0.0041662157,1.51632e-05,389750190.0,500000827.0,539015328.0,6.5e-09,0.0
b'fd-svc-deployment',0.0058434714,0.0058440042,699348582.4,3222752460.8,0.869,1717725380000000000,0.005895478,1.96573e-05,507149954.0,773954272.0,990974532.0,8.6e-09,0.0
b'fd-svc-deployment',0.0041953128,0.004195536,699344896.0,3230305894.4,0.764,1717725390000000000,0.0042469415,1.40478e-05,401553096.0,731750082.0,1588555964.0,4.2e-09,0.0
b'fd-svc-deployment',0.0041953128,0.0042613651,693191065.6,3465301606.4,0.76,1717725400000000000,0.0041720076,1.40738e-05,2075757598.0,2691658617.0,3105538635.0,8.3e-09,0.0
b'fd-svc-deployment',0.0043451454,0.004345563,689430528.0,3163164262.4,0.753,1717725410000000000,0.004387037,1.48573e-05,303861144.0,481260847.0,563598019.0,6.7e-09,0.0
b'fd-svc-deployment',0.0043451454,0.0043455486,689446912.0,3214359756.8,0.651,1717725420000000000,0.0043997429,1.53489e-05,511536681.0,706477878.0,815738387.0,6.6e-09,0.0
b'fd-svc-deployment',0.0049444758,0.0049973697,689441587.2,3188342374.4,0.76,1717725430000000000,0.005117865,1.73905e-05,411052228.0,539632669.0,680680746.0,7.2e-09,0.0
b'fd-svc-deployment',0.0021725727,0.0021728175,689605017.6,3149735936.0,0.422,1717725440000000000,0.002200558,8.2503e-06,412298252.0,608801354.0,795585881.0,4.1e-09,0.0
b'fd-svc-deployment',0.003745815,0.0037461606,689616896.0,3145539584.0,0.899,1717725450000000000,0.0038476132,1.37826e-05,313120606.0,518062181.0,603733806.0,5.4e-09,0.0
b'fd-svc-deployment',0.005993304,0.0059938512,689625088.0,3221073920.0,0.899,1717725460000000000,0.0059877831,2.14448e-05,419825391.0,589943526.0,708588960.0,8.6e-09,0.0
