container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0,0.0,0.0,0.0,0.0,0.0,1718264570000000000,0.0,0.0,300320479.0,505870611.0,591221672.0,0.0,0.0
b'preprocess-svc-deployment',0.0066338536,0.0066345196,683909939.2,1850980761.6,0.4,1718264580000000000,0.0135688623,7.16469e-05,296388930.0,540671204.0,669814365.0,4.7e-09,0.0
b'preprocess-svc-deployment',0.0151523247,0.0151538713,670552473.6,1893783552.0,0.879,1718264590000000000,0.015529081,8.71433e-05,418010935.0,691542683.0,768023741.0,2.28e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.01405554,679555481.6,1889587200.0,0.842,1718264600000000000,0.0142602159,8.14692e-05,393649100.0,694288003.0,737723872.0,2.08e-08,0.0
b'preprocess-svc-deployment',0.0156046329,0.0156060981,671847628.8,1878676684.8,0.894,1718264610000000000,0.0158125087,8.52872e-05,305081031.0,595756742.0,730695593.0,2.2e-08,0.0
b'preprocess-svc-deployment',0.01507694,0.015078457,673514291.2,1871962521.6,0.899,1718264620000000000,0.0152635834,8.16456e-05,289142535.0,552519116.0,723461501.0,2.26e-08,0.0
b'preprocess-svc-deployment',0.0142477083,0.0143081758,677138022.4,1872801792.0,0.887,1718264630000000000,0.0146626197,8.16915e-05,339140083.0,647019942.0,712991050.0,2.22e-08,0.0
b'preprocess-svc-deployment',0.0150015553,0.0150030649,681363865.6,1856855654.4,0.899,1718264640000000000,0.0153472605,8.01946e-05,289698928.0,463067575.0,666800849.0,2.18e-08,0.0
b'preprocess-svc-deployment',0.0148507859,0.0148522363,671089868.8,1868605440.0,0.89,1718264650000000000,0.0149292729,7.98441e-05,307591517.0,664200905.0,786971713.0,2.28e-08,0.0
b'preprocess-svc-deployment',0.006784623,0.0067852668,679398604.8,2443565465.6,0.67,1718264660000000000,0.0068245938,3.73845e-05,706854608.0,1459842459.0,1855387734.0,1e-08,0.0
b'preprocess-svc-deployment',0.0050507749,0.0050512263,675081420.8,2430950195.2,0.897,1718264670000000000,0.0050507908,2.69184e-05,1001991535.0,1510817136.0,1960007061.0,6.3e-09,0.0
b'preprocess-svc-deployment',0.0051261596,0.0051266554,673590476.8,2418125209.6,0.901,1718264680000000000,0.0052526191,2.84913e-05,775065567.0,1331729024.0,1622757216.0,8.2e-09,0.0
b'preprocess-svc-deployment',0.0052015443,0.0051266406,688490086.4,2433232076.8,0.897,1718264690000000000,0.00532032,2.73291e-05,996174515.0,1710873083.0,1919310227.0,6.8e-09,0.0
b'preprocess-svc-deployment',0.0050507749,0.0050513003,704130662.4,2429035724.8,0.902,1718264700000000000,0.0050033587,2.67799e-05,815793283.0,1627107663.0,1747711262.0,7.7e-09,0.0
b'preprocess-svc-deployment',0.0050507749,0.0050512781,698920960.0,2424000102.4,0.902,1718264710000000000,0.0051472542,2.69575e-05,782262735.0,1300238024.0,1805434515.0,7.6e-09,0.0
b'preprocess-svc-deployment',0.004523082,0.0045759678,690039193.6,2427357184.0,0.899,1718264720000000000,0.0046763021,2.48877e-05,973698393.0,1489000337.0,1859786125.0,6.8e-09,0.0
b'preprocess-svc-deployment',0.0043723126,0.004372801,698417971.2,2427357184.0,0.901,1718264730000000000,0.0045980765,2.60575e-05,1013340351.0,1583622017.0,1775201613.0,7.1e-09,0.0
