container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'fr-svc-deployment',0.0,0.0,552415232.0,1623859200.0,0.0,1718325630000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fr-svc-deployment',0.0,0.0,552415232.0,1623859200.0,0.0,1718325640000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fr-svc-deployment',0.0,0.0,552415232.0,1623859200.0,0.0,1718325650000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fr-svc-deployment',0.0,3e-08,560693248.0,1625537740.8,0.113,1718325660000000000,0.0003009392,1.795e-06,809025534.0,919863088.0,919863088.0,4e-10,0.0
b'fr-svc-deployment',0.0,3e-08,554150707.2,1623623270.4,0.108,1718325670000000000,0.0003006012,1.7566e-06,495872019.0,537067612.0,537067612.0,4e-10,0.0
b'fr-svc-deployment',0.0,0.0,542961664.0,1623334912.0,0.0,1718325680000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fr-svc-deployment',0.0,3e-08,555124736.0,1623334912.0,0.124,1718325690000000000,0.000300621,1.7566e-06,279935898.0,312722031.0,312722031.0,4e-10,0.0
b'fr-svc-deployment',0.0,0.0,553345024.0,1623334912.0,0.001,1718325700000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fr-svc-deployment',0.0,1.425e-07,586266214.4,1803737497.6,0.554,1718325710000000000,0.0014291192,7.1524e-06,915086750.0,2606026701.0,2638175139.0,1.9e-09,0.0
b'fr-svc-deployment',0.0,3e-08,553952870.4,1893212160.0,0.122,1718325720000000000,0.0003006062,1.8502e-06,590261248.0,621711612.0,621711612.0,4e-10,0.0
b'fr-svc-deployment',0.0,0.0,531632128.0,1892294656.0,0.001,1718325730000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fr-svc-deployment',0.0,3.75e-08,525725696.0,1892294656.0,0.129,1718325740000000000,0.0003758976,2.2742e-06,258830425.0,268136732.0,268136732.0,5e-10,0.0
b'fr-svc-deployment',0.0,0.0,521859072.0,1892294656.0,0.001,1718325750000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fr-svc-deployment',0.0,6.75e-08,553912320.0,1897749708.8,0.227,1718325760000000000,0.000677376,4.3096e-06,1078121335.0,1191283193.0,1199796491.0,9e-10,0.0
b'fr-svc-deployment',0.0,1.35e-07,550164070.4,1892425728.0,0.459,1718325770000000000,0.0013527714,8.5944e-06,220317039.0,288861795.0,350870571.0,2e-09,0.0
b'fr-svc-deployment',0.0,2.475e-07,541260185.6,1892504780.8,0.9,1718325780000000000,0.0026398134,1.59168e-05,281920833.0,505657354.0,550742617.0,3.7e-09,0.0
b'fr-svc-deployment',0.0,2.7e-07,558633779.2,1900556697.6,0.898,1718325790000000000,0.0027871952,1.63663e-05,502035751.0,775911537.0,804948360.0,4e-09,0.0
b'fr-svc-deployment',0.0,2.55e-07,574570905.6,1921275904.0,0.9,1718325800000000000,0.0026368194,1.59371e-05,804152859.0,1018319580.0,1077624291.0,3.9e-09,0.0
b'fr-svc-deployment',0.0,2.475e-07,625316659.2,1942650470.4,0.898,1718325810000000000,0.0026299864,1.5362e-05,1047305648.0,1319187340.0,1512127562.0,3.9e-09,0.0
b'fr-svc-deployment',0.0,2.475e-07,624236953.6,1957337088.0,0.897,1718325820000000000,0.0025141844,1.38764e-05,1333130671.0,1567660349.0,1655781042.0,4e-09,0.0
