container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'preprocess-svc-deployment',0.00753847,0.007539284,564361898.6666667,1852172288.0,0.492,1717918110000000000,0.0138177481,5.25116e-05,415763317.0,639687580.0,757430840.0,4.3e-09,0.0
b'preprocess-svc-deployment',0.0134938613,0.0134951711,560510566.4,1841095475.2,0.899,1717918120000000000,0.01381214,4.8317e-05,331247750.0,571783827.0,690679702.0,2e-08,0.0
b'preprocess-svc-deployment',0.0136446307,0.0134690485,554185523.2,1849586483.2,0.899,1717918130000000000,0.0137028853,5.15902e-05,329707940.0,579303127.0,733081936.0,1.93e-08,0.0
b'preprocess-svc-deployment',0.0132677072,0.0133410967,545955020.8,1840354508.8,0.899,1717918140000000000,0.0136084955,4.65072e-05,381763059.0,618014929.0,745138830.0,2.01e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.0135837768,553561292.8,1832801075.2,0.899,1717918150000000000,0.013888173,4.59926e-05,332898884.0,563624983.0,729200080.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0134184766,0.0134721905,556504678.4,1842033049.6,0.897,1717918160000000000,0.0137381965,4.44451e-05,368411879.0,581731298.0,692692332.0,2.03e-08,0.0
b'preprocess-svc-deployment',0.013569246,0.0135050405,553462988.8,1836997427.2,0.899,1717918170000000000,0.0136773217,4.98159e-05,335149260.0,546962225.0,692846738.0,2e-08,0.0
b'preprocess-svc-deployment',0.0140215542,0.0139705413,557822361.6,1828604723.2,0.899,1717918180000000000,0.0143679161,5.04944e-05,300772842.0,476291387.0,582768816.0,2.07e-08,0.0
b'preprocess-svc-deployment',0.0127400143,0.0129543188,546967142.4,1842872320.0,0.897,1717918190000000000,0.0133827566,4.7974e-05,359193095.0,536097142.0,780523358.0,1.96e-08,0.0
b'preprocess-svc-deployment',0.0134184766,0.0134263551,552744960.0,1843711590.4,0.9,1717918200000000000,0.013760293,4.7764e-05,386366086.0,614504591.0,704463319.0,1.99e-08,0.0
b'preprocess-svc-deployment',0.0137954001,0.0137443124,553880780.8,1837836697.6,0.899,1717918210000000000,0.0139859994,4.87845e-05,308952069.0,498267556.0,650390472.0,2.01e-08,0.0
b'preprocess-svc-deployment',0.0138707848,0.0138066681,568667340.8,1836997427.2,0.9,1717918220000000000,0.0140822615,4.82321e-05,334127301.0,510286176.0,675958554.0,1.99e-08,0.0
b'preprocess-svc-deployment',0.0136446307,0.0137213474,552486912.0,1841193779.2,0.891,1717918230000000000,0.0139632344,4.90064e-05,383198177.0,599502538.0,643210998.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0136446307,0.0137115189,547970252.8,1833640345.6,0.9,1717918240000000000,0.0145128277,5.34463e-05,311427777.0,522275657.0,838095142.0,2.06e-08,0.0
b'preprocess-svc-deployment',0.0134938613,0.0136360563,580314316.8,2086161203.2,0.901,1717918250000000000,0.0137259109,5.44122e-05,601692413.0,3319738783.0,4199313829.0,1.89e-08,0.0
b'preprocess-svc-deployment',0.013569246,0.0134951785,565611724.8,1888281395.2,0.899,1717918260000000000,0.0137491162,5.51834e-05,405950056.0,1276256246.0,1837935741.0,1.99e-08,0.0
b'preprocess-svc-deployment',0.0138707848,0.0138066163,580144332.8,1898051174.4,0.9,1717918270000000000,0.0139910096,5.37026e-05,389831875.0,1597657060.0,1865116427.0,2.08e-08,0.0
b'preprocess-svc-deployment',0.0129661684,0.0130428259,593397350.4,1922390016.0,0.9,1717918280000000000,0.0133390019,5.22742e-05,353865090.0,2340176921.0,2518821016.0,1.86e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.01358044,582818201.6,1843066060.8,0.899,1717918290000000000,0.0137496268,5.23693e-05,365984388.0,598902360.0,733755169.0,2.01e-08,0.0
b'preprocess-svc-deployment',0.0134184766,0.0132723591,587838259.2,1840626892.8,0.898,1717918300000000000,0.013030124,4.64709e-05,319824302.0,499537500.0,702640251.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0136446307,0.013763905,595272908.8,1834987929.6,0.9,1717918310000000000,0.014019964,5.13072e-05,322815788.0,441787503.0,488294706.0,1.97e-08,0.0
b'preprocess-svc-deployment',0.013569246,0.0136230486,581978931.2,1841702092.8,0.9,1717918320000000000,0.0140518048,5.24631e-05,311612706.0,550768820.0,692008493.0,2.03e-08,0.0
b'preprocess-svc-deployment',0.0130415531,0.0131542174,588728320.0,1846737715.2,0.898,1717918330000000000,0.0134062793,4.94646e-05,376212369.0,589378442.0,737599096.0,1.96e-08,0.0
b'preprocess-svc-deployment',0.0134938613,0.013547553,594749440.0,1837505740.8,0.899,1717918340000000000,0.0136386724,5.04245e-05,361387361.0,580277126.0,780137578.0,2.01e-08,0.0
b'preprocess-svc-deployment',0.0138707848,0.0138721094,597163622.4,1829113036.8,0.899,1717918350000000000,0.0141039177,5.33765e-05,282954033.0,497786431.0,625331442.0,1.99e-08,0.0
b'preprocess-svc-deployment',0.0133430919,0.0133444239,590659584.0,1843380633.6,0.9,1717918360000000000,0.0136501942,5.05788e-05,343997651.0,517987640.0,586395357.0,2.05e-08,0.0
b'preprocess-svc-deployment',0.0138707848,0.0137081889,601432064.0,1836666470.4,0.9,1717918370000000000,0.013902814,4.89167e-05,307499040.0,495804768.0,661262614.0,1.97e-08,0.0
b'preprocess-svc-deployment',0.0137954001,0.0137967543,598650880.0,1834148659.2,0.898,1717918380000000000,0.0140641637,5.32816e-05,291021718.0,437488126.0,561847123.0,2.03e-08,0.0
b'preprocess-svc-deployment',0.0133430919,0.013357535,585467084.8,1834148659.2,0.906,1717918390000000000,0.0136176545,4.85868e-05,340953586.0,513851725.0,640810453.0,1.95e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.0137803277,583202406.4,1844219904.0,0.901,1717918400000000000,0.0141046662,5.01892e-05,360828682.0,544330262.0,677401152.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0140215542,0.014022901,593201971.2,1835827200.0,0.901,1717918410000000000,0.0141511182,5.19754e-05,318377058.0,530731941.0,618941961.0,2.03e-08,0.0
b'preprocess-svc-deployment',0.0139461695,0.0139475089,585265561.6,1843380633.6,0.898,1717918420000000000,0.014342974,5.12223e-05,324709120.0,581192722.0,694574986.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0134184766,0.0134001771,589746995.2,1835827200.0,0.897,1717918430000000000,0.0137271878,4.83402e-05,327014237.0,535092296.0,647433019.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.0136492528,595534233.6,1840023552.0,0.9,1717918440000000000,0.0137867437,5.10533e-05,338441647.0,584189992.0,661583019.0,1.93e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.0137803053,591848652.8,1839184281.6,0.899,1717918450000000000,0.0140240295,5.18334e-05,318893502.0,597408366.0,776963418.0,2.05e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.0137247035,587131699.2,1834148659.2,0.899,1717918460000000000,0.0140390749,5.06824e-05,300275030.0,431282494.0,630898053.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0136446307,0.0136983897,579574988.8,1829113036.8,0.896,1717918470000000000,0.0141329949,5.21772e-05,354920760.0,614401795.0,682313968.0,2e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.0135313575,585202892.8,1846737715.2,0.901,1717918480000000000,0.0138718318,4.99833e-05,363662633.0,547414033.0,732639217.0,2e-08,0.0
b'preprocess-svc-deployment',0.0134938613,0.013570541,584797798.4,1841702092.8,0.898,1717918490000000000,0.013771518,4.97112e-05,353620120.0,523866760.0,672487645.0,2.05e-08,0.0
b'preprocess-svc-deployment',0.0140969389,0.0140983449,592196403.2,1845059174.4,0.9,1717918500000000000,0.0143780734,5.5834e-05,351172191.0,511524458.0,668728181.0,2.08e-08,0.0
b'preprocess-svc-deployment',0.0138707848,0.013872139,587505664.0,1846737715.2,0.899,1717918510000000000,0.0142697189,5.6991e-05,302594523.0,607813060.0,1063559567.0,1.92e-08,0.0
b'preprocess-svc-deployment',0.0134184766,0.0134198456,592374988.8,1851773337.6,0.899,1717918520000000000,0.0140155611,5.48721e-05,357368897.0,614263287.0,756580444.0,2.1e-08,0.0
b'preprocess-svc-deployment',0.013569246,0.0135640461,595759513.6,1848416256.0,0.898,1717918530000000000,0.0139954808,5.38029e-05,397077505.0,717776572.0,917753191.0,2.05e-08,0.0
b'preprocess-svc-deployment',0.0132677072,0.0131936249,579032678.4,1880111513.6,0.894,1717918540000000000,0.0136356535,5.54348e-05,356753179.0,1541842784.0,1658579593.0,1.99e-08,0.0
b'preprocess-svc-deployment',0.0140215542,0.0140229306,592522035.2,1843380633.6,0.9,1717918550000000000,0.0143792129,5.0736e-05,370379906.0,604615190.0,676056194.0,2.07e-08,0.0
b'preprocess-svc-deployment',0.0139461695,0.0138426775,595699712.0,1846737715.2,0.898,1717918560000000000,0.0140040702,5.38732e-05,321615468.0,717559028.0,960445055.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0139461695,0.0137770792,602363494.4,1839184281.6,0.899,1717918570000000000,0.0140402779,5.05435e-05,320166996.0,460727051.0,695111061.0,2.02e-08,0.0
b'preprocess-svc-deployment',0.0137954001,0.0138753726,589579878.4,1851773337.6,0.899,1717918580000000000,0.0141755394,5.19574e-05,351950413.0,714807594.0,923166048.0,2.01e-08,0.0
b'preprocess-svc-deployment',0.0137200154,0.0137213474,589175193.6,1859482828.8,0.9,1717918590000000000,0.0138052453,5.15667e-05,392442420.0,625440106.0,926709807.0,2.01e-08,0.0
b'preprocess-svc-deployment',0.0131923225,0.013134674,581088460.8,1850816102.4,0.899,1717918600000000000,0.0135174247,5.27796e-05,376205982.0,611784113.0,979058550.0,1.93e-08,0.0
b'preprocess-svc-deployment',0.0137954001,0.0138721094,590760345.6,1844101939.2,0.898,1717918610000000000,0.0141560524,5.48304e-05,336782154.0,594256978.0,813212461.0,2.02e-08,0.0
