fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
3128269209.6,3161864601.6,3158487040.0,1623867392.0,1628820275.2,1628475392.0,1794223308.8,1770523443.2,1768525004.8,1770469785.6
3115680153.6,3159346790.4,3141701632.0,1623867392.0,1623601152.0,1623885824.0,1800098201.6,1790158438.4,1768525004.8,1781380300.8
3190375219.2,3146757734.4,3153451417.6,1623762534.4,1623601152.0,1622810624.0,1796741120.0,1780087193.6,1765167923.2,1789773004.8
3181982515.2,3087169536.0,3167719014.4,1623605248.0,1623601152.0,1622574694.4,1766527385.6,1777569382.4,1784471142.4,1783898112.0
3104769638.4,3097240780.8,3169397555.2,1629138944.0,1623601152.0,1622548480.0,1790026956.8,1770015948.8,1766846464.0,1778023219.2
3145054617.6,3079616102.4,3149255065.6,1625808076.8,1628951347.2,1631753830.4,1780794982.4,1766658867.2,1772721356.8,1766273433.6
3166875648.0,3117383270.4,3165201203.2,1624129536.0,1627063091.2,1622784409.6,1798419660.8,1776730112.0,1765167923.2,1780541030.4
3164357836.8,3108990566.4,3178629529.6,1623343104.0,1623339008.0,1622548480.0,1793384038.4,1774212300.8,1778596249.6,1779701760.0
3134144102.4,3155989708.8,3109809356.8,1628588441.6,1623339008.0,1622417408.0,1809330176.0,1767498137.6,1762650112.0,1768791244.8
3134144102.4,3162703872.0,3223950131.2,1623867392.0,1626696089.6,1622286336.0,1796741120.0,1777569382.4,1770203545.6,1790612275.2
3169393459.2,3148436275.2,3145058713.6,1623867392.0,1623339008.0,1625879347.2,1795901849.6,1780087193.6,1782792601.6,1785576652.8
3161840025.6,3082973184.0,3134987468.8,1623867392.0,1629240115.2,1622548480.0,1800937472.0,1783444275.2,1776171690.6666667,1778023219.2
3128269209.6,3115704729.6,3154290688.0,1623867392.0,1622814720.0,1622548480.0,1773241548.8,1781765734.4,1776078438.4,1781380300.8
3144215347.2,3083812454.4,3148415795.2,1623867392.0,1629869670.4,1622417408.0,1769884467.2,1783444275.2,1771882086.4,1793969356.8
3160161484.8,3098919321.6,3134987468.8,1629191372.8,1623601152.0,1622286336.0,1805133824.0,1767498137.6,1770203545.6,1783058841.6
3192893030.4,3105633484.8,3171915366.4,1625808076.8,1623470080.0,1627767603.2,1793384038.4,1767498137.6,1763489382.4,1773826867.2
3119876505.6,3168578764.8,3127434035.2,1624129536.0,1623339008.0,1622653337.6,1797580390.4,1768337408.0,1776078438.4,1791587942.4
3136661913.6,3135007948.8,3154290688.0,1623867392.0,1623103078.4,1622024192.0,1799258931.2,1782605004.8,1770203545.6,1798952550.4
3157643673.6,3171088384.0,3158487040.0,1630738841.6,1622814720.0,1622024192.0,1787509145.6,1771694489.6,1774399897.6,1768738816.0
3155125862.4,3131634483.2,3153451417.6,1623867392.0,1626486374.4,1622024192.0,1790026956.8,1767498137.6,1771042816.0,1771856281.6
