fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
1.94936e-05,9.1056e-06,1.0884e-05,1.122e-07,3.554e-06,2.1182e-06,8.38576e-05,5.86364e-05,4.98515e-05,8.04513e-05
1.63972e-05,1.14857e-05,1.74197e-05,1.461e-06,4.6216e-06,0.0,7.95534e-05,5.75853e-05,4.83936e-05,7.46637e-05
1.32952e-05,1.42214e-05,1.147e-05,2.3503e-06,1.7368e-06,2.1908e-06,7.43936e-05,5.60141e-05,5.11291e-05,8.24889e-05
1.15631e-05,2.08673e-05,1.29532e-05,1.7368e-06,3.0404e-06,0.0,8.22951e-05,6.01067e-05,5.30105e-05,7.98834e-05
1.39011e-05,1.83954e-05,1.41466e-05,4.4402e-06,0.0,4.4336e-06,8.27227e-05,5.60587e-05,4.53144e-05,8.05297e-05
1.35572e-05,1.9393e-05,1.9823e-05,0.0,1.873e-06,2.8044e-06,7.86977e-05,5.4922e-05,4.92601e-05,7.90614e-05
1.89124e-05,1.22325e-05,1.36837e-05,2.3996e-06,0.0,0.0,8.44069e-05,5.71088e-05,4.93335e-05,7.98369e-05
6.9468e-06,1.09594e-05,1.91852e-05,0.0,1.8358e-06,2.3624e-06,8.72252e-05,5.61688e-05,5.37211e-05,8.47862e-05
1.54733e-05,1.3038e-05,1.6184e-05,2.6868e-06,2.7802e-06,0.0,8.34553e-05,5.46085e-05,4.96222e-05,8.30978e-05
1.69188e-05,7.5926e-06,1.14814e-05,1.8402e-06,1.164e-07,4.261e-06,7.969e-05,5.21004e-05,4.78763e-05,8.36526e-05
1.61734e-05,1.86384e-05,1.57623e-05,1.2918e-06,1.2788e-06,2.7702e-06,8.07656e-05,5.25357e-05,5.12377e-05,8.21459e-05
9.5024e-06,1.62356e-05,1.40983e-05,2.6118e-06,1.9161e-06,0.0,8.32018e-05,5.58635e-05,5.10382e-05,8.09402e-05
1.44126e-05,1.5969e-05,1.0682e-05,2.2766e-06,2.3082e-06,1.969e-06,8.52253e-05,5.67837e-05,5.07063e-05,8.24948e-05
1.46962e-05,1.48055e-05,1.31911e-05,1.9876e-06,0.0,0.0,8.13767e-05,5.58654e-05,4.98714e-05,7.98975e-05
1.58812e-05,1.54484e-05,1.62756e-05,4.7374e-06,3.6374e-06,4.5718e-06,8.28363e-05,5.92002e-05,5.18066e-05,7.76315e-05
1.10225e-05,1.05853e-05,1.77464e-05,0.0,4.3038e-06,2.4744e-06,8.22394e-05,5.34398e-05,4.86064e-05,7.36698e-05
1.38594e-05,1.40885e-05,1.51313e-05,2.0128e-06,0.0,1.651e-06,8.21047e-05,5.08206e-05,4.60822e-05,7.76844e-05
1.43335e-05,5.8208e-06,1.31776e-05,0.0,3.1592e-06,2.4812e-06,8.38379e-05,5.22771e-05,4.5747e-05,8.09232e-05
2.06191e-05,1.72718e-05,1.85981e-05,2.745e-06,1.8886e-06,4.2e-09,7.48034e-05,5.64607e-05,4.72519e-05,7.81155e-05
9.2325e-06,1.50887e-05,1.32774e-05,9.59e-07,0.0,3.3058e-06,8.52747e-05,5.46459e-05,4.56507e-05,7.91079e-05
1.68991e-05,1.44226e-05,1.52867e-05,1.936e-07,8.332e-07,3.74e-08,8.44198e-05,5.12233e-05,4.88902e-05,7.74841e-05
1.0769e-05,1.33748e-05,1.22441e-05,2.67e-06,4.2e-09,1.9196e-06,8.40228e-05,5.36306e-05,4.98933e-05,7.93652e-05
1.95583e-05,1.70552e-05,1.97136e-05,2.5142e-06,3.7636e-06,1.882e-06,8.04826e-05,5.11389e-05,4.86324e-05,7.41407e-05
1.45645e-05,1.00702e-05,9.1142e-06,1.8172e-06,2.3932e-06,4.2e-09,8.04697e-05,5.01084e-05,5.03828e-05,8.38724e-05
7.019e-06,1.3989e-05,1.24777e-05,4.4404e-06,4.2e-09,3.7706e-06,8.35616e-05,5.53989e-05,4.54332e-05,7.71715e-05
1.72667e-05,7.5282e-06,1.28888e-05,4.2e-09,1.75e-06,8.926e-07,8.48886e-05,5.39854e-05,4.73492e-05,7.88638e-05
1.63419e-05,1.5069e-05,2.31178e-05,2.5538e-06,1.3992e-06,7.48e-08,7.88339e-05,5.23365e-05,4.76118e-05,7.71587e-05
1.1794e-05,1.50669e-05,1.62215e-05,0.0,2.4172e-06,2.567e-06,9.18484e-05,5.61704e-05,4.56381e-05,8.01436e-05
1.24996e-05,1.91898e-05,1.37822e-05,2.901e-06,1.0672e-06,4.2e-09,8.48646e-05,5.50256e-05,4.82622e-05,7.84172e-05
1.48862e-05,1.49252e-05,1.62428e-05,0.0,2.7478e-06,3.8124e-06,8.09836e-05,5.66503e-05,4.65265e-05,8.3736e-05
1.72462e-05,2.24245e-05,9.0472e-06,1.3095e-06,1.123e-06,2.368e-06,8.16178e-05,5.62906e-05,5.09202e-05,8.47652e-05
1.76956e-05,8.5591e-06,2.15824e-05,2.4414e-06,1.936e-07,2.1734e-06,8.39516e-05,5.63793e-05,4.76117e-05,8.22311e-05
5.6424e-06,1.70221e-05,1.28926e-05,2.3162e-06,1.7896e-06,0.0,7.99756e-05,4.91777e-05,4.91499e-05,8.69973e-05
1.73318e-05,8.6104e-06,1.62406e-05,1.6112e-06,4.2e-09,1.8622e-06,8.01688e-05,5.44389e-05,4.86943e-05,8.47513e-05
1.7464e-05,1.20466e-05,1.22278e-05,3.4836e-06,1.6852e-06,0.0,8.42503e-05,5.60263e-05,4.78465e-05,8.14549e-05
1.32663e-05,1.6848e-05,1.65676e-05,0.0,0.0,4.0542e-06,8.5326e-05,5.3486e-05,5.02907e-05,8.4524e-05
1.11926e-05,2.28464e-05,1.29742e-05,2.3798e-06,3.8572e-06,2.0008e-06,8.47745e-05,5.37799e-05,5.19019e-05,8.44585e-05
1.45277e-05,1.72454e-05,1.9218e-05,0.0,2.3646e-06,0.0,8.31229e-05,5.2258e-05,4.97937e-05,7.75669e-05
1.36792e-05,2.24651e-05,1.34232e-05,2.5865e-06,0.0,1.0246e-06,8.13213e-05,5.29334e-05,4.92272e-05,8.24034e-05
1.77165e-05,1.32e-05,2.01947e-05,0.0,1.3554e-06,0.0,8.60378e-05,5.52838e-05,4.90494e-05,8.5042e-05
8.2483e-06,1.29802e-05,1.57164e-05,1.5589e-06,2.3346e-06,4.5184e-06,7.96305e-05,5.52049e-05,4.67109e-05,7.49482e-05
1.55696e-05,1.43397e-05,1.18846e-05,2.9058e-06,3.3416e-06,2.6328e-06,7.96769e-05,5.12964e-05,4.59241e-05,7.30118e-05
1.47004e-05,8.6176e-06,1.51748e-05,2.3954e-06,2.8084e-06,1.3774e-06,7.72861e-05,5.39323e-05,4.66573e-05,8.15854e-05
1.9887e-05,2.14528e-05,1.58208e-05,1.8664e-06,1.7174e-06,0.0,7.88922e-05,5.34237e-05,5.11102e-05,8.39028e-05
8.1494e-06,2.0303e-05,8.24e-06,4.2124e-06,3.257e-06,0.0,7.64933e-05,5.26583e-05,4.80244e-05,7.69404e-05
1.65456e-05,2.01373e-05,1.48398e-05,0.0,0.0,4.5448e-06,7.97594e-05,5.61527e-05,4.85475e-05,7.79415e-05
1.29919e-05,1.70352e-05,1.46106e-05,2.4692e-06,1.6389e-06,1.7368e-06,8.30297e-05,5.53785e-05,5.13631e-05,8.69244e-05
1.7403e-05,1.72281e-05,1.58336e-05,0.0,0.0,0.0,8.57531e-05,5.08952e-05,5.27703e-05,8.25935e-05
1.30048e-05,1.29695e-05,1.4635e-05,1.8532e-06,1.8992e-06,2.402e-06,8.53338e-05,5.41879e-05,4.9119e-05,8.43235e-05
1.13426e-05,1.492e-05,1.39654e-05,0.0,0.0,0.0,8.7586e-05,4.94819e-05,4.79478e-05,7.44491e-05
1.54588e-05,6.1307e-06,1.70828e-05,2.9616e-06,2.9723e-06,4.0128e-06,8.37228e-05,5.39531e-05,4.79672e-05,8.23567e-05
1.99681e-05,1.92722e-05,1.04688e-05,2.8098e-06,2.3844e-06,2.5482e-06,8.3147e-05,5.53895e-05,4.83878e-05,8.58431e-05
1.37152e-05,1.82362e-05,1.40254e-05,1.9084e-06,1.6906e-06,0.0,8.0608e-05,5.26479e-05,4.82752e-05,8.32423e-05
1.29444e-05,1.94484e-05,1.15032e-05,2.3558e-06,2.2884e-06,1.8622e-06,8.34299e-05,5.17384e-05,4.95483e-05,8.30482e-05
1.0883e-05,1.66647e-05,1.77318e-05,4.504e-06,0.0,0.0,8.38591e-05,5.07065e-05,5.04625e-05,8.49894e-05
1.95483e-05,1.83486e-05,8.5056e-06,0.0,3.455e-06,4.0709e-06,8.46439e-05,5.13516e-05,4.83091e-05,7.86291e-05
1.5963e-05,1.08926e-05,1.16868e-05,2.534e-06,4.1518e-06,1.7446e-06,7.97874e-05,5.14361e-05,4.6413e-05,8.19515e-05
6.4397e-06,1.43716e-05,1.5499e-05,0.0,1.4146e-06,0.0,8.08673e-05,5.03636e-05,4.93404e-05,7.77448e-05
1.73198e-05,6.87e-06,1.87428e-05,2.7252e-06,2.9282e-06,2.0944e-06,8.2547e-05,5.49898e-05,4.81582e-05,7.62271e-05
1.60172e-05,1.69325e-05,1.58548e-05,0.0,0.0,0.0,8.38891e-05,5.54944e-05,5.12904e-05,8.03457e-05
1.5139e-05,1.74546e-05,1.67537e-05,4.0224e-06,1.8226e-06,4.3876e-06,8.61969e-05,5.25741e-05,5.14014e-05,8.04944e-05
1.13251e-05,1.76106e-05,1.9662e-05,2.8914e-06,0.0,2.601e-06,8.65947e-05,5.54604e-05,4.86953e-05,8.17295e-05
1.32255e-05,1.65319e-05,1.10456e-05,2.4438e-06,1.63e-06,2.2832e-06,8.10984e-05,5.63123e-05,4.97285e-05,7.59242e-05
1.43692e-05,2.10095e-05,1.71833e-05,2.0248e-06,2.6164e-06,2.0338e-06,8.45073e-05,5.22605e-05,5.22317e-05,6.96921e-05
1.68911e-05,8.8573e-06,1.38131e-05,3.4916e-06,1.122e-07,0.0,8.31809e-05,5.31301e-05,4.92257e-05,7.76521e-05
6.922e-06,1.95873e-05,1.22272e-05,0.0,9.08e-07,1.6884e-06,8.38777e-05,5.09763e-05,4.84033e-05,7.806e-05
1.53521e-05,9.9749e-06,1.2653e-05,2.4482e-06,1.4596e-06,1.912e-07,8.5981e-05,5.5086e-05,4.89343e-05,7.64372e-05
1.48494e-05,1.40836e-05,1.47239e-05,0.0,2.295e-06,2.6196e-06,8.07733e-05,5.72867e-05,5.14303e-05,7.57432e-05
1.6103e-05,1.56787e-05,1.50435e-05,2.5524e-06,0.0,2.3294e-06,8.26689e-05,6.19096e-05,5.11034e-05,7.11368e-05
1.05552e-05,2.10862e-05,2.02031e-05,0.0,3.2504e-06,0.0,7.94405e-05,5.79362e-05,4.89737e-05,7.59368e-05
1.57078e-05,1.75188e-05,1.5193e-05,4.0422e-06,3.843e-06,3.4724e-06,8.08589e-05,5.30049e-05,5.00994e-05,7.67595e-05
1.34604e-05,2.32277e-05,1.9524e-05,2.7516e-06,7.9e-08,4.2e-09,8.16464e-05,5.51382e-05,5.05496e-05,7.66718e-05
1.49566e-05,1.1247e-05,1.52062e-05,1.4775e-06,3.1826e-06,8.112e-07,7.63689e-05,5.89866e-05,5.21998e-05,8.02523e-05
1.03396e-05,1.2215e-05,1.20228e-05,1.8862e-06,1.7588e-06,1.849e-06,8.59354e-05,5.36678e-05,5.41023e-05,7.33713e-05
1.51242e-05,1.24375e-05,1.59799e-05,4.2504e-06,0.0,0.0,8.45225e-05,5.50624e-05,5.02403e-05,7.09446e-05
1.35337e-05,6.3858e-06,1.54567e-05,0.0,6.22e-07,4.3534e-06,8.80242e-05,5.07099e-05,5.03656e-05,7.93648e-05
1.77444e-05,2.19179e-05,6.8312e-06,1.8622e-06,4.2e-09,2.889e-06,8.35507e-05,4.97012e-05,4.8798e-05,7.60628e-05
9.3473e-06,2.00198e-05,1.41618e-05,0.0,3.8834e-06,2.7966e-06,8.59881e-05,5.7884e-05,4.84096e-05,7.60605e-05
1.80215e-05,1.86457e-05,1.27878e-05,2.7528e-06,2.2116e-06,0.0,8.70803e-05,5.57359e-05,4.97281e-05,7.56295e-05
1.22997e-05,1.82082e-05,1.99668e-05,0.0,0.0,2.2568e-06,8.01532e-05,5.51791e-05,4.99086e-05,7.75422e-05
1.95156e-05,1.56376e-05,1.63142e-05,4.0008e-06,1.741e-06,0.0,8.21858e-05,5.37458e-05,4.89531e-05,7.85866e-05
1.30882e-05,1.36125e-05,1.37448e-05,2.7186e-06,2.1984e-06,3.5682e-06,8.2224e-05,5.23759e-05,5.12258e-05,7.44851e-05
9.8186e-06,1.58148e-05,1.98333e-05,9.3e-07,2.2292e-06,2.3845e-06,8.13872e-05,5.45831e-05,5.17087e-05,7.74139e-05
1.84125e-05,6.3681e-06,1.22342e-05,1.807e-06,4.1e-07,0.0,8.16766e-05,5.02876e-05,5.12022e-05,7.58849e-05
1.9771e-05,2.05792e-05,1.68226e-05,4.7219e-06,2.3809e-06,1.4666e-06,7.95801e-05,5.91748e-05,4.95384e-05,7.64716e-05
1.21861e-05,1.85273e-05,1.006e-05,0.0,9.702e-07,0.0,8.32878e-05,5.24532e-05,4.8822e-05,7.39137e-05
1.29881e-05,1.90279e-05,1.59528e-05,2.3756e-06,1.936e-07,3.5856e-06,8.04299e-05,5.40014e-05,4.60674e-05,7.81513e-05
9.9092e-06,1.60888e-05,8.8852e-06,0.0,1.5861e-06,2.7e-06,8.67363e-05,5.67598e-05,4.74891e-05,7.75518e-05
1.91209e-05,1.91251e-05,1.03029e-05,2.7066e-06,0.0,4.892e-07,8.57396e-05,5.38449e-05,4.69141e-05,7.34598e-05
