fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
434595032.0,409015718.0,507835575.0,439738923.0,0.0,0.0,321582092.0,303523380.0,320207424.0,348337091.0
479468547.0,488281082.0,478201874.0,825274574.0,379251693.0,790928030.0,299945164.0,288458057.0,378752569.0,297111054.0
436924692.0,384831858.0,310500700.0,0.0,481344552.0,659141423.0,344599923.0,323400979.0,337612393.0,360527483.0
391406644.0,308064483.0,388696879.0,262937336.0,0.0,472659121.0,293970315.0,355829293.0,328899154.0,358330781.0
397691235.0,296464776.0,385152657.0,0.0,1074970820.0,208093401.0,342537439.0,316167753.0,315894361.0,293776842.0
503224561.0,395645230.0,408683638.0,443712640.0,265397380.0,0.0,305640364.0,298781589.0,335339784.0,307966704.0
403303557.0,490780228.0,400658860.0,426534984.0,0.0,488592610.0,304481228.0,326251688.0,316413824.0,301449187.0
313618282.0,590264808.0,508983106.0,966282725.0,506142698.0,861772147.0,350601760.0,363388206.0,384321481.0,258068979.0
359485818.0,504249506.0,403465902.0,692133030.0,0.0,447230450.0,393520518.0,330683684.0,303409275.0,273262147.0
499047802.0,490168465.0,396445213.0,230158050.0,706726350.0,231644197.0,310809709.0,343782894.0,379410252.0,317391508.0
411132418.0,315202001.0,448080737.0,442009607.0,773568498.0,0.0,333432770.0,268004443.0,396454021.0,324903498.0
322475207.0,304952382.0,394785321.0,728614942.0,0.0,992876870.0,311953659.0,335206045.0,348761960.0,273320894.0
404955694.0,283070804.0,454906801.0,0.0,272942538.0,417324712.0,325983676.0,320752900.0,334223913.0,308103880.0
512164543.0,402728032.0,386430248.0,204332066.0,832080115.0,452086911.0,379962578.0,287429140.0,323679415.0,327105345.0
580736441.0,403046715.0,318155754.0,0.0,396853947.0,223587318.0,330740901.0,311523357.0,392143031.0,275295860.0
405371642.0,502566155.0,404254743.0,411653281.0,222815836.0,0.0,332967401.0,305308350.0,319134914.0,327218649.0
306131237.0,507254249.0,486960873.0,0.0,716989797.0,939245422.0,317421569.0,299002557.0,361382173.0,364364560.0
507716704.0,425095113.0,318220363.0,756556683.0,788144214.0,667449892.0,278048209.0,335465712.0,318704416.0,332772003.0
463505899.0,378663563.0,502541389.0,655537365.0,1130020307.0,434609194.0,300260651.0,311176667.0,332526843.0,312315661.0
402541973.0,383977352.0,390098071.0,214543411.0,273750312.0,0.0,369900131.0,336187587.0,366222300.0,309692934.0
399867892.0,298369823.0,378451471.0,439397401.0,0.0,264877327.0,386208273.0,299905622.0,318115082.0,291643085.0
419128963.0,398799449.0,506416998.0,905814071.0,490379539.0,0.0,294866411.0,304966129.0,353667225.0,369271470.0
592149606.0,390376114.0,401903919.0,0.0,0.0,683422237.0,420456800.0,298965808.0,343581977.0,378169731.0
307490891.0,512275668.0,380870341.0,196284239.0,648254816.0,542811320.0,307917408.0,312442898.0,314358091.0,281585925.0
320264052.0,518815590.0,394833361.0,0.0,843466525.0,0.0,401216863.0,318055654.0,350252619.0,309688681.0
525478161.0,412282908.0,386567832.0,421721288.0,0.0,211904092.0,329321957.0,299367704.0,362636765.0,317662965.0
398268540.0,406893609.0,399615981.0,0.0,309822711.0,0.0,369472896.0,308472527.0,344294824.0,337370326.0
406748750.0,388022694.0,473733713.0,798404141.0,663849968.0,542817925.0,365550224.0,318714954.0,387338631.0,297738029.0
398864616.0,298081573.0,439715659.0,677020755.0,426694644.0,456895870.0,343346008.0,310496301.0,336398699.0,320481094.0
412388496.0,350150524.0,494651338.0,202534730.0,995911126.0,234885358.0,432214258.0,320098229.0,362949031.0,312127103.0
498689815.0,404072527.0,393784209.0,476585059.0,492477047.0,0.0,387983576.0,332931383.0,314618178.0,277640725.0
393466537.0,485471465.0,313367246.0,801025964.0,1249425244.0,0.0,313646911.0,315113919.0,317535856.0,316853861.0
317452429.0,512318862.0,496642254.0,0.0,0.0,774741985.0,387032039.0,312600318.0,346512534.0,304210054.0
398486088.0,399319315.0,487640833.0,228544108.0,265451898.0,483869116.0,346224233.0,311583818.0,330213859.0,323704037.0
499281443.0,417716716.0,394294644.0,0.0,0.0,0.0,290223555.0,291407671.0,325875873.0,285606781.0
491438593.0,307520024.0,385829813.0,508710524.0,473896686.0,203587458.0,295776034.0,295291803.0,342765712.0,306340072.0
318162608.0,311765567.0,396588798.0,0.0,0.0,0.0,338635805.0,299378165.0,373404367.0,384483828.0
398814728.0,363676283.0,483762391.0,707118430.0,783337141.0,876755613.0,382654205.0,311392251.0,335739310.0,281494002.0
497027399.0,396784507.0,417155805.0,652317054.0,812979024.0,430352100.0,313569472.0,353356292.0,352796732.0,299306734.0
407345153.0,415061788.0,584500854.0,257879426.0,268022286.0,0.0,425931908.0,300048421.0,322633470.0,331345935.0
398676867.0,493227933.0,401118499.0,381345562.0,733776901.0,234063180.0,333431189.0,317146351.0,334088134.0,274883438.0
313995310.0,491984858.0,400483325.0,785587899.0,0.0,0.0,304565621.0,315610324.0,310582189.0,301291034.0
502928919.0,492137431.0,498403123.0,0.0,372227680.0,1020790672.0,457115841.0,364368876.0,332717956.0,290677424.0
503254871.0,308670166.0,387155980.0,226453418.0,704867844.0,482557533.0,289469025.0,339454806.0,372686505.0,368607050.0
308305282.0,310780354.0,401606258.0,0.0,443367738.0,0.0,290187562.0,324272119.0,367340100.0,321991555.0
402659296.0,303280864.0,392018051.0,459082033.0,1139475433.0,207852412.0,286888143.0,291069799.0,354759210.0,384857990.0
485147882.0,396949766.0,352045063.0,0.0,0.0,0.0,367348778.0,295934292.0,403549853.0,329658798.0
502445101.0,399111997.0,396054168.0,987126219.0,246871752.0,819632627.0,413874069.0,394193157.0,295850133.0,284983292.0
347496844.0,581171322.0,403415456.0,687229445.0,0.0,635367966.0,361519755.0,297693695.0,357372388.0,364394810.0
380088862.0,510838152.0,333247335.0,204172949.0,550174190.0,469424902.0,335725385.0,277257334.0,302741058.0,316008671.0
504012103.0,498476127.0,506848931.0,469360942.0,624270653.0,274072273.0,299503911.0,327605305.0,347917964.0,319184078.0
421571693.0,399077619.0,402842281.0,1003764734.0,681893670.0,0.0,330318610.0,296416940.0,358897816.0,296222141.0
406383332.0,300071546.0,377896620.0,0.0,782181737.0,456781284.0,286625778.0,328035757.0,369903218.0,296182919.0
404414272.0,296849903.0,582731346.0,219698266.0,276647640.0,1150603669.0,300685098.0,326445643.0,366959236.0,489893187.0
407757028.0,386727845.0,447614929.0,0.0,691136095.0,454607998.0,314661639.0,286716097.0,324895255.0,309746005.0
505375360.0,378655437.0,306353916.0,406079497.0,0.0,213249619.0,398739121.0,275531388.0,317994626.0,374763507.0
297141695.0,496576494.0,353275226.0,0.0,534485948.0,0.0,301933128.0,272828619.0,294003759.0,325696908.0
