total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.014624632,0.01462606,618100736,1960827290,0.886,0.0149453,8.5893e-05,297128944,2372639319,2492836731,2.19e-08,0,1
0.012890784,0.011968463,604294348.8,1967719219,0.898,0.012262937,6.85037e-05,390072867,2523548679,2717315061,2.19e-08,0,1
0.01507694,0.015025971,587547033.6,1880476877,0.9,0.015314598,8.29555e-05,328190010,988105462,1148373286,2.23e-08,0,1
0.015529248,0.015530736,593093836.8,1966828749,0.901,0.015763751,8.63043e-05,346050831,2541184910,2911530258,2.2e-08,0,1
0.015981556,0.014180915,614915686.4,2133058765,0.898,0.013180358,7.14482e-05,1678688120,3036934008,3421285199,2.13e-08,0,1
0.015001555,0.014943767,615011123.2,2107937997,0.882,0.01494722,8.32119e-05,493863282,3416874676,4042942891,2.19e-08,0,1
0.015378479,0.012425175,644415488,2119910195,0.9,0.012281179,6.64229e-05,895998674,3286355971,3400299951,2.16e-08,0,1
0.016207711,0.016487387,628078592,2228820787,0.845,0.016414335,9.04704e-05,384315258,2933436666,3195687256,1.69e-08,0,1
0.013267707,0.013017135,627365478.4,2212077978,0.885,0.013722323,7.84752e-05,1412397164,3178682920,3471519062,2.11e-08,0,1
0.014850786,0.014851973,650381312,2182958694,0.894,0.014776382,7.74273e-05,1567484500,3180838799,3479480400,2.2e-08,0,1
0.014850786,0.014904404,649697689.6,2177108378,0.899,0.014772224,7.76908e-05,2033632451,3493022616,3905184821,2.19e-08,0,1
0.015453864,0.015396341,663141580.8,1899475354,0.898,0.015455314,8.32844e-05,325042600,778505159,1298884000,2.23e-08,0,1
0.01507694,0.015212748,669118054.4,1936054272,0.9,0.015319506,8.12593e-05,314622898,1511486792,2216856713,2.25e-08,0,1
0.015981556,0.017178792,662367846.4,1932348211,0.892,0.018589633,9.85581e-05,285481169,459351448,609648721,1.99e-08,0,1
0.014473862,0.014056131,659930316.8,1953009254,0.9,0.014388752,8.08378e-05,348559927,2255554683,3025154500,2.57e-08,0,1
0.015303094,0.015304604,660483276.8,1888629555,0.899,0.015567662,8.62932e-05,317888490,725804224,1124937377,2.24e-08,0,1
0.015001555,0.015003028,663363584,1982457446,0.887,0.015288749,8.48897e-05,388001773,2294674085,2347442029,2.21e-08,0,1
0.015755402,0.015828933,663598284.8,1861303910,0.899,0.015908226,8.77841e-05,306245844,535696025,729960010,2.29e-08,0,0
0.015227709,0.015304619,660439449.6,1868018074,0.899,0.01558698,8.63062e-05,308423218,670721786,956657773,2.22e-08,0,0
0.015680018,0.015622561,661337702.4,1857946829,0.9,0.015801827,8.62864e-05,301378866,546155621,718401339,2.31e-08,0,0
0.01507694,0.015202926,662247833.6,1852911206,0.9,0.0154019,8.27801e-05,290355616,440762005,603713709,2.22e-08,0,0
0.015303094,0.01535703,659947929.6,1857107558,0.898,0.015639571,8.42018e-05,290659230,550488529,803716948,2.28e-08,0,0
0.015152325,0.015094854,667108556.8,1854589747,0.899,0.015530337,8.31829e-05,281107645,417074885,519446934,2.23e-08,0,0
0.015227709,0.015357024,663802265.6,1888999834,0.892,0.015567499,8.34036e-05,348236008,1061026202,1180471645,2.27e-08,0,0
0.015001555,0.015183229,664403968,1918527898,0.887,0.015412118,8.42091e-05,639778111,1013945428,1061996651,2.22e-08,0,0
0.014850786,0.01492439,676651827.2,1866926899,0.895,0.015029575,8.0309e-05,335229545,588928096,767267574,2.11e-08,0,0
0.01507694,0.015137482,672611532.8,1855177114,0.9,0.015590526,8.14703e-05,253617517,516466240,765406365,2.31e-08,0,0
0.01507694,0.015153849,680359936,1852659302,0.899,0.015538075,8.40608e-05,289786068,476446698,604780748,2.3e-08,0,0
0.015152325,0.015153753,686858649.6,1865248358,0.892,0.015208125,8.06011e-05,297257597,616090664,693698760,2.16e-08,0,0
0.01507694,0.015068573,679497728,1861891277,0.899,0.015369069,8.16562e-05,323886611,515461583,634699876,2.25e-08,0,0
0.015001555,0.01500308,689694310.4,1864409088,0.895,0.015301243,8.12516e-05,308458843,541709348,682504582,2.33e-08,0,0
0.015227709,0.015294753,682024140.8,1859373466,0.9,0.015631325,8.09858e-05,299687904,524661417,673061680,2.22e-08,0,0
0.014172324,0.014114816,686409728,1869444710,0.88,0.01457841,7.82272e-05,328850180,624792179,705905405,2.15e-08,0,0
0.015001555,0.01501947,681177497.6,1851820032,0.898,0.015191571,7.90354e-05,290319482,454295201,585382375,2.24e-08,0,0
0.015227709,0.015229182,676948787.2,1876998144,0.878,0.015368058,8.71954e-05,326944557,617492749,701753562,2.21e-08,0,0
0.015227709,0.015360269,685110476.8,1871962522,0.9,0.015626093,8.37761e-05,306966317,564684132,710822694,2.3e-08,0,0
0.015227709,0.015170209,684283084.8,1865248358,0.899,0.015245666,8.1193e-05,314168293,623555300,741953845,2.21e-08,0,0
0.015227709,0.015340604,688079667.2,1865248358,0.899,0.015616576,8.21983e-05,285418912,543390885,723609355,2.2e-08,0,0
0.015981556,0.016028977,680851456,1866926899,0.899,0.016176725,8.78667e-05,339979033,651909046,789285563,2.31e-08,0,0
0.015152325,0.014917943,679898316.8,1880355226,0.899,0.015128955,8.16499e-05,362116969,644940191,789279158,2.18e-08,0,0
0.003090773,0.003091135,695031398.4,1805660160,0.183,0.002887677,1.53709e-05,387590249,540761016,601680840,5.1e-09,0,0
